OID_,FID_PUMAs2,STATEFP10,PUMACE10,GEOID10,NAMELSAD10,MTFCC10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,FID_candidate_CTPS_TAZ_STATEWIDE_2019,OBJECTID_1,id,type,town,state,town_state,mpo,in_brmpo,subregion,Shape_Leng,sector,Shape_Length,Shape_Area,REGION,TAZ,PUMA
4729,38,25,200,2500200,Franklin & Hampshire (North) Counties PUMA,G6120,S,2438869364,75818104,42.5346542,-72.641067,5141,5142,5646,I,AMHERST,MA,"AMHERST,MA",PVPC,0, ,3326.933745,,0.035178505,4.76103E-05,1,5646,2500200
4730,38,25,200,2500200,Franklin & Hampshire (North) Counties PUMA,G6120,S,2438869364,75818104,42.5346542,-72.641067,5142,5143,5647,I,AMHERST,MA,"AMHERST,MA",PVPC,0, ,5974.246733,,0.062393986,0.000203024,1,5647,2500200
4731,38,25,200,2500200,Franklin & Hampshire (North) Counties PUMA,G6120,S,2438869364,75818104,42.5346542,-72.641067,5143,5144,5804,I,GREENFIELD,MA,"GREENFIELD,MA",FRCOG,0, ,2899.554689,,0.028328446,3.75312E-05,1,5804,2500200
4732,38,25,200,2500200,Franklin & Hampshire (North) Counties PUMA,G6120,S,2438869364,75818104,42.5346542,-72.641067,5144,5145,5805,I,GREENFIELD,MA,"GREENFIELD,MA",FRCOG,0, ,8779.740533,,0.091636909,0.000361582,1,5805,2500200
4733,38,25,200,2500200,Franklin & Hampshire (North) Counties PUMA,G6120,S,2438869364,75818104,42.5346542,-72.641067,5145,5146,5850,I,GREENFIELD,MA,"GREENFIELD,MA",FRCOG,0, ,8140.609131,,0.082432593,0.000246946,1,5850,2500200
4734,38,25,200,2500200,Franklin & Hampshire (North) Counties PUMA,G6120,S,2438869364,75818104,42.5346542,-72.641067,5146,5147,5803,I,GREENFIELD,MA,"GREENFIELD,MA",FRCOG,0, ,2710.152662,,0.026718469,3.53774E-05,1,5803,2500200
4735,38,25,200,2500200,Franklin & Hampshire (North) Counties PUMA,G6120,S,2438869364,75818104,42.5346542,-72.641067,5149,5150,5842,I,MONTAGUE,MA,"MONTAGUE,MA",FRCOG,0, ,8446.636998,,0.084542728,0.000287957,1,5842,2500200
4736,38,25,200,2500200,Franklin & Hampshire (North) Counties PUMA,G6120,S,2438869364,75818104,42.5346542,-72.641067,5154,5155,5817,I,BUCKLAND,MA,"BUCKLAND,MA",FRCOG,0, ,14018.43203,,0.144361042,0.000613024,1,5817,2500200
4737,38,25,200,2500200,Franklin & Hampshire (North) Counties PUMA,G6120,S,2438869364,75818104,42.5346542,-72.641067,5155,5156,5838,I,SHELBURNE,MA,"SHELBURNE,MA",FRCOG,0, ,6644.700813,,0.066856282,0.000212787,1,5838,2500200
4738,38,25,200,2500200,Franklin & Hampshire (North) Counties PUMA,G6120,S,2438869364,75818104,42.5346542,-72.641067,5163,5164,5855,I,GREENFIELD,MA,"GREENFIELD,MA",FRCOG,0, ,5107.425389,,0.054642774,8.87829E-05,1,5855,2500200
4739,38,25,200,2500200,Franklin & Hampshire (North) Counties PUMA,G6120,S,2438869364,75818104,42.5346542,-72.641067,5164,5165,5852,I,GREENFIELD,MA,"GREENFIELD,MA",FRCOG,0, ,3575.886862,,0.038848802,7.38673E-05,1,5852,2500200
4740,38,25,200,2500200,Franklin & Hampshire (North) Counties PUMA,G6120,S,2438869364,75818104,42.5346542,-72.641067,5165,5166,5853,I,GREENFIELD,MA,"GREENFIELD,MA",FRCOG,0, ,3307.250456,,0.034724904,6.21335E-05,1,5853,2500200
4741,38,25,200,2500200,Franklin & Hampshire (North) Counties PUMA,G6120,S,2438869364,75818104,42.5346542,-72.641067,5166,5167,5802,I,MONTAGUE,MA,"MONTAGUE,MA",FRCOG,0, ,4780.883898,,0.053878149,9.67227E-05,1,5802,2500200
4742,38,25,200,2500200,Franklin & Hampshire (North) Counties PUMA,G6120,S,2438869364,75818104,42.5346542,-72.641067,5167,5168,5801,I,GREENFIELD,MA,"GREENFIELD,MA",FRCOG,0, ,2696.197603,,0.02872903,4.57945E-05,1,5801,2500200
4743,38,25,200,2500200,Franklin & Hampshire (North) Counties PUMA,G6120,S,2438869364,75818104,42.5346542,-72.641067,5168,5169,5854,I,GREENFIELD,MA,"GREENFIELD,MA",FRCOG,0, ,3448.778166,,0.037542222,5.58842E-05,1,5854,2500200
4745,39,25,400,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400457586,68058590,42.4370207,-71.6970931,1678,1679,3299,I,TEMPLETON,MA,"TEMPLETON,MA",MRPC,0, ,31190.26889,,0.333226714,0.002759964,1,3299,2500400
4749,39,25,400,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400457586,68058590,42.4370207,-71.6970931,1704,1705,2210,I,GROTON,MA,"GROTON,MA",MRPC,0, ,22990.82099,Northwest,0.240480744,0.001656313,1,2210,2500400
4750,39,25,400,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400457586,68058590,42.4370207,-71.6970931,1705,1706,2208,I,GROTON,MA,"GROTON,MA",MRPC,0, ,24358.23265,Northwest,0.260818909,0.002395875,1,2208,2500400
4751,39,25,400,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400457586,68058590,42.4370207,-71.6970931,1752,1753,2212,I,GROTON,MA,"GROTON,MA",MRPC,0, ,17947.21804,Northwest,0.195657272,0.001457254,1,2212,2500400
4752,39,25,400,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400457586,68058590,42.4370207,-71.6970931,1754,1755,2211,I,GROTON,MA,"GROTON,MA",MRPC,0, ,11791.77194,Northwest,0.124406388,0.000668746,1,2211,2500400
4753,39,25,400,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400457586,68058590,42.4370207,-71.6970931,1756,1757,2209,I,GROTON,MA,"GROTON,MA",MRPC,0, ,8767.626486,Northwest,0.094424111,0.000317669,1,2209,2500400
4754,39,25,400,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400457586,68058590,42.4370207,-71.6970931,1757,1758,2207,I,GROTON,MA,"GROTON,MA",MRPC,0, ,10263.66027,Northwest,0.109956894,0.0003768,1,2207,2500400
4758,39,25,400,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400457586,68058590,42.4370207,-71.6970931,1811,1812,2213,I,AYER,MA,"AYER,MA",MRPC,0, ,13154.21297,Northwest,0.144476557,0.000872711,1,2213,2500400
4759,39,25,400,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400457586,68058590,42.4370207,-71.6970931,1813,1814,2214,I,AYER,MA,"AYER,MA",MRPC,0, ,9348.66296,Northwest,0.100260876,0.000529175,1,2214,2500400
4760,39,25,400,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400457586,68058590,42.4370207,-71.6970931,1816,1817,2215,I,AYER,MA,"AYER,MA",MRPC,0, ,10923.01527,Northwest,0.118978191,0.000550624,1,2215,2500400
4761,39,25,400,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400457586,68058590,42.4370207,-71.6970931,1818,1819,2206,I,GROTON,MA,"GROTON,MA",MRPC,0, ,14863.33109,Northwest,0.152790966,0.000889508,1,2206,2500400
4762,39,25,400,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400457586,68058590,42.4370207,-71.6970931,1819,1820,2205,I,GROTON,MA,"GROTON,MA",MRPC,0, ,24456.54225,Northwest,0.254792884,0.001835207,1,2205,2500400
4763,39,25,400,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400457586,68058590,42.4370207,-71.6970931,1821,1822,3338,I,TOWNSEND,MA,"TOWNSEND,MA",MRPC,0, ,22671.75438,,0.240616221,0.00289368,1,3338,2500400
4764,39,25,400,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400457586,68058590,42.4370207,-71.6970931,1878,1879,3344,I,TOWNSEND,MA,"TOWNSEND,MA",MRPC,0, ,18808.88285,,0.20173325,0.001607364,1,3344,2500400
4765,39,25,400,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400457586,68058590,42.4370207,-71.6970931,1879,1880,207258,I,MASON,NH,"MASON,NH", ,0, ,35869.07501,,0.088008778,2.15643E-06,1,207258,2500400
4766,39,25,400,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400457586,68058590,42.4370207,-71.6970931,2162,2163,2218,I,AYER,MA,"AYER,MA",MRPC,0, ,9307.628216,Northwest,0.10248766,0.000245142,1,2218,2500400
4767,39,25,400,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400457586,68058590,42.4370207,-71.6970931,2163,2164,2217,I,AYER,MA,"AYER,MA",MRPC,0, ,5093.404801,Northwest,0.057183835,0.000117676,1,2217,2500400
4768,39,25,400,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400457586,68058590,42.4370207,-71.6970931,2164,2165,2233,I,SHIRLEY,MA,"SHIRLEY,MA",MRPC,0, ,28451.35671,Northwest,0.292197985,0.002685764,1,2233,2500400
4769,39,25,400,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400457586,68058590,42.4370207,-71.6970931,2166,2167,3339,I,TOWNSEND,MA,"TOWNSEND,MA",MRPC,0, ,13566.15091,,0.141509061,0.001230732,1,3339,2500400
4770,39,25,400,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400457586,68058590,42.4370207,-71.6970931,2169,2170,3342,I,TOWNSEND,MA,"TOWNSEND,MA",MRPC,0, ,17581.99973,,0.190345249,0.002165814,1,3342,2500400
4771,39,25,400,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400457586,68058590,42.4370207,-71.6970931,2171,2172,3293,I,ASHBY,MA,"ASHBY,MA",MRPC,0, ,23078.89238,,0.233338862,0.00238536,1,3293,2500400
4773,39,25,400,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400457586,68058590,42.4370207,-71.6970931,2184,2185,2220,I,HARVARD,MA,"HARVARD,MA",MRPC,0, ,15966.72434,Northwest,0.177663745,0.001273936,1,2220,2500400
4774,39,25,400,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400457586,68058590,42.4370207,-71.6970931,2185,2186,2216,I,AYER,MA,"AYER,MA",MRPC,0, ,10765.53366,Northwest,0.11955742,0.000382924,1,2216,2500400
4776,39,25,400,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400457586,68058590,42.4370207,-71.6970931,2189,2190,3341,I,TOWNSEND,MA,"TOWNSEND,MA",MRPC,0, ,15505.61781,,0.166311096,0.001109118,1,3341,2500400
4778,39,25,400,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400457586,68058590,42.4370207,-71.6970931,2193,2194,3276,I,ASHBY,MA,"ASHBY,MA",MRPC,0, ,31063.67867,,0.33100241,0.004457286,1,3276,2500400
4781,39,25,400,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400457586,68058590,42.4370207,-71.6970931,2212,2213,2221,I,HARVARD,MA,"HARVARD,MA",MRPC,0, ,16027.54631,Northwest,0.164962925,0.001239011,1,2221,2500400
4782,39,25,400,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400457586,68058590,42.4370207,-71.6970931,2213,2214,2219,I,HARVARD,MA,"HARVARD,MA",MRPC,0, ,21241.02954,Northwest,0.222208002,0.001550182,1,2219,2500400
4784,39,25,400,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400457586,68058590,42.4370207,-71.6970931,2218,2219,3277,I,ASHBURNHAM,MA,"ASHBURNHAM,MA",MRPC,0, ,25972.10219,,0.270563278,0.00347545,1,3277,2500400
4787,39,25,400,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400457586,68058590,42.4370207,-71.6970931,2226,2227,2236,I,LANCASTER,MA,"LANCASTER,MA",MRPC,0, ,32154.01476,Northwest,0.341223879,0.004209338,1,2236,2500400
4788,39,25,400,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400457586,68058590,42.4370207,-71.6970931,2227,2228,2235,I,SHIRLEY,MA,"SHIRLEY,MA",MRPC,0, ,13204.78422,Northwest,0.140708851,0.000663614,1,2235,2500400
4789,39,25,400,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400457586,68058590,42.4370207,-71.6970931,2228,2229,2234,I,SHIRLEY,MA,"SHIRLEY,MA",MRPC,0, ,16355.7079,Northwest,0.171510568,0.00116551,1,2234,2500400
4790,39,25,400,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400457586,68058590,42.4370207,-71.6970931,2230,2231,3294,I,ASHBURNHAM,MA,"ASHBURNHAM,MA",MRPC,0, ,28492.18706,,0.293908603,0.00297912,1,3294,2500400
4791,39,25,400,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400457586,68058590,42.4370207,-71.6970931,2232,2233,3319,I,ASHBURNHAM,MA,"ASHBURNHAM,MA",MRPC,0, ,33029.73886,,0.330278158,0.003936581,1,3319,2500400
4793,39,25,400,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400457586,68058590,42.4370207,-71.6970931,2238,2239,3302,I,WINCHENDON,MA,"WINCHENDON,MA",MRPC,0, ,28948.99309,,0.2919269,0.003834465,1,3302,2500400
4795,39,25,400,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400457586,68058590,42.4370207,-71.6970931,2245,2246,3300,I,ROYALSTON,MA,"ROYALSTON,MA",MRPC,0, ,48379.16585,,0.518879997,0.012085897,1,3300,2500400
4796,39,25,400,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400457586,68058590,42.4370207,-71.6970931,2246,2247,2238,I,LANCASTER,MA,"LANCASTER,MA",MRPC,0, ,13291.7701,Northwest,0.139128225,0.000610046,1,2238,2500400
4799,39,25,400,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400457586,68058590,42.4370207,-71.6970931,2249,2250,3317,I,ASHBURNHAM,MA,"ASHBURNHAM,MA",MRPC,0, ,14968.92207,,0.159070659,0.000794257,1,3317,2500400
4801,39,25,400,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400457586,68058590,42.4370207,-71.6970931,2251,2252,3337,I,ASHBURNHAM,MA,"ASHBURNHAM,MA",MRPC,0, ,12984.69954,,0.133012723,0.000454835,1,3337,2500400
4802,39,25,400,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400457586,68058590,42.4370207,-71.6970931,2254,2255,3305,I,WINCHENDON,MA,"WINCHENDON,MA",MRPC,0, ,27814.48324,,0.293041141,0.004639131,1,3305,2500400
4803,39,25,400,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400457586,68058590,42.4370207,-71.6970931,2255,2256,3307,I,WINCHENDON,MA,"WINCHENDON,MA",MRPC,0, ,33277.25006,,0.354926192,0.003537565,1,3307,2500400
4804,39,25,400,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400457586,68058590,42.4370207,-71.6970931,2260,2261,2223,I,HARVARD,MA,"HARVARD,MA",MRPC,0, ,17036.53036,Northwest,0.17593587,0.001327131,1,2223,2500400
4805,39,25,400,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400457586,68058590,42.4370207,-71.6970931,2261,2262,2239,I,LANCASTER,MA,"LANCASTER,MA",MRPC,0, ,16828.98065,Northwest,0.173514914,0.001222026,1,2239,2500400
4806,39,25,400,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400457586,68058590,42.4370207,-71.6970931,2262,2263,2237,I,LANCASTER,MA,"LANCASTER,MA",MRPC,0, ,19161.36857,Northwest,0.201001719,0.001496068,1,2237,2500400
4809,39,25,400,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400457586,68058590,42.4370207,-71.6970931,2270,2271,3321,I,GARDNER,MA,"GARDNER,MA",MRPC,0, ,15736.49634,,0.082206599,1.30401E-06,1,3321,2500400
4810,39,25,400,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400457586,68058590,42.4370207,-71.6970931,2271,2272,3303,I,TEMPLETON,MA,"TEMPLETON,MA",MRPC,0, ,19062.15349,,0.200914783,0.000881481,1,3303,2500400
4811,39,25,400,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400457586,68058590,42.4370207,-71.6970931,2272,2273,3334,I,WINCHENDON,MA,"WINCHENDON,MA",MRPC,0, ,4068.25516,,0.044512075,6.97957E-05,1,3334,2500400
4813,39,25,400,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400457586,68058590,42.4370207,-71.6970931,2280,2281,2224,I,HARVARD,MA,"HARVARD,MA",MRPC,0, ,17390.07928,Northwest,0.185994882,0.001583966,1,2224,2500400
4814,39,25,400,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400457586,68058590,42.4370207,-71.6970931,2281,2282,2222,I,HARVARD,MA,"HARVARD,MA",MRPC,0, ,12929.40375,Northwest,0.136013298,0.000728706,1,2222,2500400
4815,39,25,400,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400457586,68058590,42.4370207,-71.6970931,2282,2283,3271,I,STERLING,MA,"STERLING,MA",MRPC,0, ,27478.04806,,0.276747693,0.003369301,1,3271,2500400
4816,39,25,400,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400457586,68058590,42.4370207,-71.6970931,2289,2290,3304,I,TEMPLETON,MA,"TEMPLETON,MA",MRPC,0, ,38996.40532,,0.419330364,0.002856362,1,3304,2500400
4817,39,25,400,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400457586,68058590,42.4370207,-71.6970931,2290,2291,3333,I,WINCHENDON,MA,"WINCHENDON,MA",MRPC,0, ,6800.872164,,0.072963775,0.000154852,1,3333,2500400
4818,39,25,400,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400457586,68058590,42.4370207,-71.6970931,2292,2293,3301,I,TEMPLETON,MA,"TEMPLETON,MA",MRPC,0, ,14241.40721,,0.16201793,0.00091409,1,3301,2500400
4820,39,25,400,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400457586,68058590,42.4370207,-71.6970931,2303,2304,3296,I,STERLING,MA,"STERLING,MA",MRPC,0, ,18363.68941,,0.197362185,0.001868114,1,3296,2500400
4822,39,25,400,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400457586,68058590,42.4370207,-71.6970931,2306,2307,3297,I,STERLING,MA,"STERLING,MA",MRPC,0, ,18993.39459,,0.206827728,0.00110106,1,3297,2500400
4823,39,25,400,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400457586,68058590,42.4370207,-71.6970931,2307,2308,3287,I,STERLING,MA,"STERLING,MA",MRPC,0, ,23429.29963,,0.250956954,0.002644208,1,3287,2500400
4824,39,25,400,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400457586,68058590,42.4370207,-71.6970931,2309,2310,3278,I,HUBBARDSTON,MA,"HUBBARDSTON,MA",MRPC,0, ,30509.25811,,0.327987626,0.00473468,1,3278,2500400
4825,39,25,400,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400457586,68058590,42.4370207,-71.6970931,2310,2311,3292,I,HUBBARDSTON,MA,"HUBBARDSTON,MA",MRPC,0, ,36115.5684,,0.388242132,0.007170687,1,3292,2500400
4826,39,25,400,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400457586,68058590,42.4370207,-71.6970931,2311,2312,3298,I,TEMPLETON,MA,"TEMPLETON,MA",MRPC,0, ,19649.01774,,0.214183445,0.001781931,1,3298,2500400
4827,39,25,400,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400457586,68058590,42.4370207,-71.6970931,2312,2313,3290,I,PHILLIPSTON,MA,"PHILLIPSTON,MA",MRPC,0, ,42875.34708,,0.433684448,0.006993963,1,3290,2500400
4833,39,25,400,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400457586,68058590,42.4370207,-71.6970931,2714,2715,2240,I,LANCASTER,MA,"LANCASTER,MA",MRPC,0, ,9294.172281,Northwest,0.098362156,0.000397981,1,2240,2500400
4840,39,25,400,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400457586,68058590,42.4370207,-71.6970931,2752,2753,2762,I,PRINCETON,MA,"PRINCETON,MA",CMRPC,0, ,30201.23441,,0.30945478,0.00434014,1,2762,2500400
4841,39,25,400,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400457586,68058590,42.4370207,-71.6970931,2754,2755,2760,I,PRINCETON,MA,"PRINCETON,MA",CMRPC,0, ,43593.32004,,0.457428975,0.005809837,1,2760,2500400
4846,39,25,400,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400457586,68058590,42.4370207,-71.6970931,2801,2802,2841,I,HARDWICK,MA,"HARDWICK,MA",CMRPC,0, ,52574.0013,,0.190513324,3.44073E-06,1,2841,2500400
4849,39,25,400,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400457586,68058590,42.4370207,-71.6970931,2828,2829,3273,I,PETERSHAM,MA,"PETERSHAM,MA",MRPC,0, ,73928.0684,,0.775040196,0.019335951,1,3273,2500400
4850,39,25,400,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400457586,68058590,42.4370207,-71.6970931,2829,2830,3306,I,ATHOL,MA,"ATHOL,MA",MRPC,0, ,27388.29919,,0.293880605,0.002017358,1,3306,2500400
4852,39,25,400,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400457586,68058590,42.4370207,-71.6970931,2851,2852,5836,I,NEW SALEM,MA,"NEW SALEM,MA",FRCOG,0, ,84903.65288,,0.308958324,9.75836E-06,1,5836,2500400
4853,39,25,400,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400457586,68058590,42.4370207,-71.6970931,2852,2853,3289,I,ATHOL,MA,"ATHOL,MA",MRPC,0, ,27225.51372,,0.286537522,0.003510635,1,3289,2500400
4854,39,25,400,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400457586,68058590,42.4370207,-71.6970931,2853,2854,5860,I,ORANGE,MA,"ORANGE,MA",FRCOG,0, ,32975.91989,,0.255298006,3.93156E-06,1,5860,2500400
4856,39,25,400,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400457586,68058590,42.4370207,-71.6970931,2857,2858,3326,I,GARDNER,MA,"GARDNER,MA",MRPC,0, ,7602.311049,,0.039730675,1.29232E-06,1,3326,2500400
4857,39,25,400,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400457586,68058590,42.4370207,-71.6970931,2858,2859,3327,I,GARDNER,MA,"GARDNER,MA",MRPC,0, ,10704.11673,,0.070286244,2.51489E-06,1,3327,2500400
4860,39,25,400,2500400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",G6120,S,1400457586,68058590,42.4370207,-71.6970931,2892,2893,3311,I,ATHOL,MA,"ATHOL,MA",MRPC,0, ,25794.54093,,0.269467449,0.001760091,1,3311,2500400
