"","NAME","Emp Agent","Super-Sector","Sum10","Sum3","perc"
"2820","GRAFTON,MA",10,"BASIC",579,2349,0.246
"2821","GRAFTON,MA",NA,NA,9786,9786,1
"2822","GRAFTON,NH",1,"BASIC",31,140,0.221
"2823","GRAFTON,NH",2,"SERVICE",161,362,0.445
"2824","GRAFTON,NH",3,"SERVICE",26,362,0.072
"2825","GRAFTON,NH",4,"SERVICE",20,362,0.055
"2826","GRAFTON,NH",5,"SERVICE",3,362,0.008
"2827","GRAFTON,NH",6,"RETAIL",95,95,1
"2828","GRAFTON,NH",6,"SERVICE",53,362,0.146
"2829","GRAFTON,NH",7,"BASIC",66,140,0.471
"2830","GRAFTON,NH",8,"BASIC",7,140,0.05
"2831","GRAFTON,NH",8,"SERVICE",53,362,0.146
"2832","GRAFTON,NH",9,"SERVICE",46,362,0.127
"2833","GRAFTON,NH",10,"BASIC",36,140,0.257
"2834","GRAFTON,NH",NA,NA,597,597,1
"2835","GRANBY,MA",1,"BASIC",237,874,0.271
"2836","GRANBY,MA",2,"SERVICE",1152,2429,0.474
"2837","GRANBY,MA",3,"SERVICE",267,2429,0.11
"2838","GRANBY,MA",4,"SERVICE",297,2429,0.122
"2839","GRANBY,MA",5,"SERVICE",106,2429,0.044
"2840","GRANBY,MA",6,"RETAIL",299,299,1
"2841","GRANBY,MA",6,"SERVICE",238,2429,0.098
"2842","GRANBY,MA",7,"BASIC",348,874,0.398
"2843","GRANBY,MA",8,"BASIC",45,874,0.051
"2844","GRANBY,MA",8,"SERVICE",106,2429,0.044
"2845","GRANBY,MA",9,"SERVICE",263,2429,0.108
"2846","GRANBY,MA",10,"BASIC",244,874,0.279
"2847","GRANBY,MA",NA,NA,3602,3602,1
"2848","GRANTHAM,NH",1,"BASIC",29,362,0.08
"2849","GRANTHAM,NH",2,"SERVICE",688,1131,0.608
"2850","GRANTHAM,NH",3,"SERVICE",47,1131,0.042
"2851","GRANTHAM,NH",4,"SERVICE",0,1131,0
"2852","GRANTHAM,NH",5,"SERVICE",0,1131,0
"2853","GRANTHAM,NH",6,"RETAIL",91,91,1
"2854","GRANTHAM,NH",6,"SERVICE",95,1131,0.084
"2855","GRANTHAM,NH",7,"BASIC",147,362,0.406
"2856","GRANTHAM,NH",8,"BASIC",19,362,0.052
"2857","GRANTHAM,NH",8,"SERVICE",59,1131,0.052
"2858","GRANTHAM,NH",9,"SERVICE",242,1131,0.214
"2859","GRANTHAM,NH",10,"BASIC",167,362,0.461
"2860","GRANTHAM,NH",NA,NA,1584,1584,1
"2861","GRANVILLE,MA",1,"BASIC",97,247,0.393
"2862","GRANVILLE,MA",2,"SERVICE",223,581,0.384
"2863","GRANVILLE,MA",3,"SERVICE",78,581,0.134
"2864","GRANVILLE,MA",4,"SERVICE",33,581,0.057
"2865","GRANVILLE,MA",5,"SERVICE",43,581,0.074
"2866","GRANVILLE,MA",6,"RETAIL",72,72,1
"2867","GRANVILLE,MA",6,"SERVICE",68,581,0.117
"2868","GRANVILLE,MA",7,"BASIC",86,247,0.348
"2869","GRANVILLE,MA",8,"BASIC",17,247,0.069
"2870","GRANVILLE,MA",8,"SERVICE",83,581,0.143
"2871","GRANVILLE,MA",9,"SERVICE",53,581,0.091
"2872","GRANVILLE,MA",10,"BASIC",47,247,0.19
"2873","GRANVILLE,MA",NA,NA,900,900,1
"2874","GREAT BARRINGTON,MA",1,"BASIC",204,489,0.417
"2875","GREAT BARRINGTON,MA",2,"SERVICE",1278,2735,0.467
"2876","GREAT BARRINGTON,MA",3,"SERVICE",166,2735,0.061
"2877","GREAT BARRINGTON,MA",4,"SERVICE",121,2735,0.044
"2878","GREAT BARRINGTON,MA",5,"SERVICE",87,2735,0.032
"2879","GREAT BARRINGTON,MA",6,"RETAIL",308,308,1
"2880","GREAT BARRINGTON,MA",6,"SERVICE",528,2735,0.193
"2881","GREAT BARRINGTON,MA",7,"BASIC",192,489,0.393
"2882","GREAT BARRINGTON,MA",8,"BASIC",2,489,0.004
"2883","GREAT BARRINGTON,MA",8,"SERVICE",170,2735,0.062
"2884","GREAT BARRINGTON,MA",9,"SERVICE",385,2735,0.141
"2885","GREAT BARRINGTON,MA",10,"BASIC",91,489,0.186
"2886","GREAT BARRINGTON,MA",NA,NA,3532,3532,1
"2887","GREENFIELD,MA",1,"BASIC",409,1988,0.206
"2888","GREENFIELD,MA",2,"SERVICE",2740,5962,0.46
"2889","GREENFIELD,MA",3,"SERVICE",612,5962,0.103
"2890","GREENFIELD,MA",4,"SERVICE",441,5962,0.074
"2891","GREENFIELD,MA",5,"SERVICE",240,5962,0.04
"2892","GREENFIELD,MA",6,"RETAIL",1027,1027,1
"2893","GREENFIELD,MA",6,"SERVICE",892,5962,0.15
"2894","GREENFIELD,MA",7,"BASIC",1036,1988,0.521
"2895","GREENFIELD,MA",8,"BASIC",104,1988,0.052
"2896","GREENFIELD,MA",8,"SERVICE",414,5962,0.069
"2897","GREENFIELD,MA",9,"SERVICE",623,5962,0.104
"2898","GREENFIELD,MA",10,"BASIC",439,1988,0.221
"2899","GREENFIELD,MA",NA,NA,8977,8977,1
"2900","GREENFIELD,NH",1,"BASIC",88,323,0.272
"2901","GREENFIELD,NH",2,"SERVICE",198,405,0.489
"2902","GREENFIELD,NH",3,"SERVICE",23,405,0.057
"2903","GREENFIELD,NH",4,"SERVICE",18,405,0.044
"2904","GREENFIELD,NH",5,"SERVICE",14,405,0.035
"2905","GREENFIELD,NH",6,"RETAIL",71,71,1
"2906","GREENFIELD,NH",6,"SERVICE",56,405,0.138
"2907","GREENFIELD,NH",7,"BASIC",155,323,0.48
"2908","GREENFIELD,NH",8,"BASIC",10,323,0.031
"2909","GREENFIELD,NH",8,"SERVICE",49,405,0.121
"2910","GREENFIELD,NH",9,"SERVICE",47,405,0.116
"2911","GREENFIELD,NH",10,"BASIC",70,323,0.217
"2912","GREENFIELD,NH",NA,NA,799,799,1
"2913","GREENLAND,NH",1,"BASIC",70,488,0.143
"2914","GREENLAND,NH",2,"SERVICE",386,1365,0.283
"2915","GREENLAND,NH",3,"SERVICE",242,1365,0.177
"2916","GREENLAND,NH",4,"SERVICE",103,1365,0.075
"2917","GREENLAND,NH",5,"SERVICE",18,1365,0.013
"2918","GREENLAND,NH",6,"RETAIL",168,168,1
"2919","GREENLAND,NH",6,"SERVICE",212,1365,0.155
"2920","GREENLAND,NH",7,"BASIC",204,488,0.418
"2921","GREENLAND,NH",8,"BASIC",16,488,0.033
"2922","GREENLAND,NH",8,"SERVICE",37,1365,0.027
"2923","GREENLAND,NH",9,"SERVICE",367,1365,0.269
"2924","GREENLAND,NH",10,"BASIC",198,488,0.406
"2925","GREENLAND,NH",NA,NA,2021,2021,1
"2926","GREENS GRANT,NH",1,"BASIC",3,3,1
"2927","GREENS GRANT,NH",2,"SERVICE",0,0,NA
"2928","GREENS GRANT,NH",3,"SERVICE",0,0,NA
"2929","GREENS GRANT,NH",4,"SERVICE",0,0,NA
"2930","GREENS GRANT,NH",5,"SERVICE",0,0,NA
"2931","GREENS GRANT,NH",6,"RETAIL",0,0,NA
"2932","GREENS GRANT,NH",6,"SERVICE",0,0,NA
"2933","GREENS GRANT,NH",7,"BASIC",0,3,0
"2934","GREENS GRANT,NH",8,"BASIC",0,3,0
"2935","GREENS GRANT,NH",8,"SERVICE",0,0,NA
"2936","GREENS GRANT,NH",9,"SERVICE",0,0,NA
"2937","GREENS GRANT,NH",10,"BASIC",0,3,0
"2938","GREENS GRANT,NH",NA,NA,3,3,1
"2939","GREENVILLE,NH",1,"BASIC",38,434,0.088
"2940","GREENVILLE,NH",2,"SERVICE",144,534,0.27
"2941","GREENVILLE,NH",3,"SERVICE",52,534,0.097
"2942","GREENVILLE,NH",4,"SERVICE",34,534,0.064
"2943","GREENVILLE,NH",5,"SERVICE",17,534,0.032
"2944","GREENVILLE,NH",6,"RETAIL",98,98,1
"2945","GREENVILLE,NH",6,"SERVICE",128,534,0.24
"2946","GREENVILLE,NH",7,"BASIC",345,434,0.795
"2947","GREENVILLE,NH",8,"BASIC",0,434,0
"2948","GREENVILLE,NH",8,"SERVICE",70,534,0.131
"2949","GREENVILLE,NH",9,"SERVICE",89,534,0.167
"2950","GREENVILLE,NH",10,"BASIC",51,434,0.118
"2951","GREENVILLE,NH",NA,NA,1066,1066,1
"2952","GROTON,MA",1,"BASIC",192,1268,0.151
"2953","GROTON,MA",2,"SERVICE",1017,4016,0.253
"2954","GROTON,MA",3,"SERVICE",529,4016,0.132
"2955","GROTON,MA",4,"SERVICE",161,4016,0.04
"2956","GROTON,MA",5,"SERVICE",124,4016,0.031
"2957","GROTON,MA",6,"RETAIL",424,424,1
"2958","GROTON,MA",6,"SERVICE",421,4016,0.105
"2959","GROTON,MA",7,"BASIC",885,1268,0.698
"2960","GROTON,MA",8,"BASIC",23,1268,0.018
"2961","GROTON,MA",8,"SERVICE",250,4016,0.062
"2962","GROTON,MA",9,"SERVICE",1514,4016,0.377
"2963","GROTON,MA",10,"BASIC",168,1268,0.132
"2964","GROTON,MA",NA,NA,5708,5708,1
"2965","GROTON,NH",1,"BASIC",54,147,0.367
"2966","GROTON,NH",2,"SERVICE",65,160,0.406
"2967","GROTON,NH",3,"SERVICE",20,160,0.125
"2968","GROTON,NH",4,"SERVICE",11,160,0.069
"2969","GROTON,NH",5,"SERVICE",5,160,0.031
"2970","GROTON,NH",6,"RETAIL",56,56,1
"2971","GROTON,NH",6,"SERVICE",17,160,0.106
"2972","GROTON,NH",7,"BASIC",53,147,0.361
"2973","GROTON,NH",8,"BASIC",5,147,0.034
"2974","GROTON,NH",8,"SERVICE",0,160,0
"2975","GROTON,NH",9,"SERVICE",42,160,0.262
"2976","GROTON,NH",10,"BASIC",35,147,0.238
"2977","GROTON,NH",NA,NA,363,363,1
"2978","GROVELAND,MA",1,"BASIC",388,1070,0.363
"2979","GROVELAND,MA",2,"SERVICE",924,2438,0.379
"2980","GROVELAND,MA",3,"SERVICE",245,2438,0.1
"2981","GROVELAND,MA",4,"SERVICE",216,2438,0.089
"2982","GROVELAND,MA",5,"SERVICE",79,2438,0.032
"2983","GROVELAND,MA",6,"RETAIL",207,207,1
"2984","GROVELAND,MA",6,"SERVICE",253,2438,0.104
"2985","GROVELAND,MA",7,"BASIC",378,1070,0.353
"2986","GROVELAND,MA",8,"BASIC",32,1070,0.03
"2987","GROVELAND,MA",8,"SERVICE",127,2438,0.052
"2988","GROVELAND,MA",9,"SERVICE",594,2438,0.244
"2989","GROVELAND,MA",10,"BASIC",272,1070,0.254
"2990","GROVELAND,MA",NA,NA,3715,3715,1
"2991","HADLEY,MA",1,"BASIC",88,382,0.23
"2992","HADLEY,MA",2,"SERVICE",1368,2257,0.606
"2993","HADLEY,MA",3,"SERVICE",176,2257,0.078
"2994","HADLEY,MA",4,"SERVICE",91,2257,0.04
"2995","HADLEY,MA",5,"SERVICE",30,2257,0.013
"2996","HADLEY,MA",6,"RETAIL",206,206,1
"2997","HADLEY,MA",6,"SERVICE",133,2257,0.059
"2998","HADLEY,MA",7,"BASIC",71,382,0.186
"2999","HADLEY,MA",8,"BASIC",137,382,0.359
"3000","HADLEY,MA",8,"SERVICE",198,2257,0.088
"3001","HADLEY,MA",9,"SERVICE",261,2257,0.116
"3002","HADLEY,MA",10,"BASIC",86,382,0.225
"3003","HADLEY,MA",NA,NA,2845,2845,1
"3004","HADLEYS PURCHASE,NH",1,"BASIC",0,0,NA
"3005","HADLEYS PURCHASE,NH",2,"SERVICE",0,0,NA
"3006","HADLEYS PURCHASE,NH",3,"SERVICE",0,0,NA
"3007","HADLEYS PURCHASE,NH",4,"SERVICE",0,0,NA
"3008","HADLEYS PURCHASE,NH",5,"SERVICE",0,0,NA
"3009","HADLEYS PURCHASE,NH",6,"RETAIL",0,0,NA
"3010","HADLEYS PURCHASE,NH",6,"SERVICE",0,0,NA
"3011","HADLEYS PURCHASE,NH",7,"BASIC",0,0,NA
"3012","HADLEYS PURCHASE,NH",8,"BASIC",0,0,NA
"3013","HADLEYS PURCHASE,NH",8,"SERVICE",0,0,NA
"3014","HADLEYS PURCHASE,NH",9,"SERVICE",0,0,NA
"3015","HADLEYS PURCHASE,NH",10,"BASIC",0,0,NA
"3016","HADLEYS PURCHASE,NH",NA,NA,0,0,NA
"3017","HALE'S LOCATION,NH",1,"BASIC",0,4,0
"3018","HALE'S LOCATION,NH",2,"SERVICE",0,24,0
"3019","HALE'S LOCATION,NH",3,"SERVICE",0,24,0
"3020","HALE'S LOCATION,NH",4,"SERVICE",0,24,0
"3021","HALE'S LOCATION,NH",5,"SERVICE",0,24,0
"3022","HALE'S LOCATION,NH",6,"RETAIL",13,13,1
"3023","HALE'S LOCATION,NH",6,"SERVICE",10,24,0.417
"3024","HALE'S LOCATION,NH",7,"BASIC",2,4,0.5
"3025","HALE'S LOCATION,NH",8,"BASIC",0,4,0
"3026","HALE'S LOCATION,NH",8,"SERVICE",3,24,0.125
"3027","HALE'S LOCATION,NH",9,"SERVICE",11,24,0.458
"3028","HALE'S LOCATION,NH",10,"BASIC",2,4,0.5
"3029","HALE'S LOCATION,NH",NA,NA,41,41,1
"3030","HALIFAX,MA",1,"BASIC",586,1222,0.48
"3031","HALIFAX,MA",2,"SERVICE",983,2281,0.431
"3032","HALIFAX,MA",3,"SERVICE",249,2281,0.109
"3033","HALIFAX,MA",4,"SERVICE",213,2281,0.093
"3034","HALIFAX,MA",5,"SERVICE",48,2281,0.021
"3035","HALIFAX,MA",6,"RETAIL",692,692,1
"3036","HALIFAX,MA",6,"SERVICE",328,2281,0.144
"3037","HALIFAX,MA",7,"BASIC",216,1222,0.177
"3038","HALIFAX,MA",8,"BASIC",63,1222,0.052
"3039","HALIFAX,MA",8,"SERVICE",169,2281,0.074
"3040","HALIFAX,MA",9,"SERVICE",291,2281,0.128
"3041","HALIFAX,MA",10,"BASIC",357,1222,0.292
"3042","HALIFAX,MA",NA,NA,4195,4195,1
"3043","HAMILTON,MA",1,"BASIC",196,738,0.266
"3044","HAMILTON,MA",2,"SERVICE",1183,2780,0.426
"3045","HAMILTON,MA",3,"SERVICE",406,2780,0.146
"3046","HAMILTON,MA",4,"SERVICE",101,2780,0.036
"3047","HAMILTON,MA",5,"SERVICE",98,2780,0.035
"3048","HAMILTON,MA",6,"RETAIL",288,288,1
"3049","HAMILTON,MA",6,"SERVICE",270,2780,0.097
"3050","HAMILTON,MA",7,"BASIC",314,738,0.425
"3051","HAMILTON,MA",8,"BASIC",10,738,0.014
"3052","HAMILTON,MA",8,"SERVICE",160,2780,0.058
"3053","HAMILTON,MA",9,"SERVICE",562,2780,0.202
"3054","HAMILTON,MA",10,"BASIC",218,738,0.295
"3055","HAMILTON,MA",NA,NA,3806,3806,1
"3056","HAMPDEN,MA",1,"BASIC",258,750,0.344
"3057","HAMPDEN,MA",2,"SERVICE",886,1707,0.519
"3058","HAMPDEN,MA",3,"SERVICE",225,1707,0.132
"3059","HAMPDEN,MA",4,"SERVICE",108,1707,0.063
"3060","HAMPDEN,MA",5,"SERVICE",8,1707,0.005
"3061","HAMPDEN,MA",6,"RETAIL",291,291,1
"3062","HAMPDEN,MA",6,"SERVICE",207,1707,0.121
"3063","HAMPDEN,MA",7,"BASIC",265,750,0.353
"3064","HAMPDEN,MA",8,"BASIC",20,750,0.027
"3065","HAMPDEN,MA",8,"SERVICE",76,1707,0.045
"3066","HAMPDEN,MA",9,"SERVICE",197,1707,0.115
"3067","HAMPDEN,MA",10,"BASIC",207,750,0.276
"3068","HAMPDEN,MA",NA,NA,2748,2748,1
"3069","HAMPSTEAD,NH",1,"BASIC",426,1392,0.306
"3070","HAMPSTEAD,NH",2,"SERVICE",1170,2743,0.427
"3071","HAMPSTEAD,NH",3,"SERVICE",277,2743,0.101
"3072","HAMPSTEAD,NH",4,"SERVICE",145,2743,0.053
"3073","HAMPSTEAD,NH",5,"SERVICE",112,2743,0.041
"3074","HAMPSTEAD,NH",6,"RETAIL",613,613,1
"3075","HAMPSTEAD,NH",6,"SERVICE",335,2743,0.122
"3076","HAMPSTEAD,NH",7,"BASIC",610,1392,0.438
"3077","HAMPSTEAD,NH",8,"BASIC",20,1392,0.014
"3078","HAMPSTEAD,NH",8,"SERVICE",184,2743,0.067
"3079","HAMPSTEAD,NH",9,"SERVICE",520,2743,0.19
"3080","HAMPSTEAD,NH",10,"BASIC",336,1392,0.241
"3081","HAMPSTEAD,NH",NA,NA,4748,4748,1
"3082","HAMPTON FALLS,NH",1,"BASIC",80,338,0.237
"3083","HAMPTON FALLS,NH",2,"SERVICE",282,899,0.314
"3084","HAMPTON FALLS,NH",3,"SERVICE",215,899,0.239
"3085","HAMPTON FALLS,NH",4,"SERVICE",35,899,0.039
"3086","HAMPTON FALLS,NH",5,"SERVICE",47,899,0.052
"3087","HAMPTON FALLS,NH",6,"RETAIL",200,200,1
"3088","HAMPTON FALLS,NH",6,"SERVICE",68,899,0.076
"3089","HAMPTON FALLS,NH",7,"BASIC",153,338,0.453
"3090","HAMPTON FALLS,NH",8,"BASIC",12,338,0.036
"3091","HAMPTON FALLS,NH",8,"SERVICE",66,899,0.073
"3092","HAMPTON FALLS,NH",9,"SERVICE",186,899,0.207
"3093","HAMPTON FALLS,NH",10,"BASIC",93,338,0.275
"3094","HAMPTON FALLS,NH",NA,NA,1437,1437,1
"3095","HAMPTON,NH",1,"BASIC",532,2062,0.258
"3096","HAMPTON,NH",2,"SERVICE",1850,5123,0.361
"3097","HAMPTON,NH",3,"SERVICE",804,5123,0.157
"3098","HAMPTON,NH",4,"SERVICE",345,5123,0.067
"3099","HAMPTON,NH",5,"SERVICE",338,5123,0.066
"3100","HAMPTON,NH",6,"RETAIL",1016,1016,1
"3101","HAMPTON,NH",6,"SERVICE",609,5123,0.119
"3102","HAMPTON,NH",7,"BASIC",1011,2062,0.49
"3103","HAMPTON,NH",8,"BASIC",26,2062,0.013
"3104","HAMPTON,NH",8,"SERVICE",344,5123,0.067
"3105","HAMPTON,NH",9,"SERVICE",833,5123,0.163
"3106","HAMPTON,NH",10,"BASIC",493,2062,0.239
"3107","HAMPTON,NH",NA,NA,8201,8201,1
"3108","HANCOCK,MA",1,"BASIC",59,129,0.457
"3109","HANCOCK,MA",2,"SERVICE",80,181,0.442
"3110","HANCOCK,MA",3,"SERVICE",18,181,0.099
"3111","HANCOCK,MA",4,"SERVICE",0,181,0
"3112","HANCOCK,MA",5,"SERVICE",0,181,0
"3113","HANCOCK,MA",6,"RETAIL",59,59,1
"3114","HANCOCK,MA",6,"SERVICE",36,181,0.199
"3115","HANCOCK,MA",7,"BASIC",36,129,0.279
"3116","HANCOCK,MA",8,"BASIC",14,129,0.109
"3117","HANCOCK,MA",8,"SERVICE",8,181,0.044
"3118","HANCOCK,MA",9,"SERVICE",39,181,0.215
"3119","HANCOCK,MA",10,"BASIC",20,129,0.155
"3120","HANCOCK,MA",NA,NA,369,369,1
"3121","HANCOCK,NH",1,"BASIC",92,237,0.388
"3122","HANCOCK,NH",2,"SERVICE",334,631,0.529
"3123","HANCOCK,NH",3,"SERVICE",44,631,0.07
"3124","HANCOCK,NH",4,"SERVICE",13,631,0.021
"3125","HANCOCK,NH",5,"SERVICE",22,631,0.035
"3126","HANCOCK,NH",6,"RETAIL",92,92,1
"3127","HANCOCK,NH",6,"SERVICE",70,631,0.111
"3128","HANCOCK,NH",7,"BASIC",79,237,0.333
"3129","HANCOCK,NH",8,"BASIC",13,237,0.055
"3130","HANCOCK,NH",8,"SERVICE",63,631,0.1
"3131","HANCOCK,NH",9,"SERVICE",85,631,0.135
"3132","HANCOCK,NH",10,"BASIC",53,237,0.224
"3133","HANCOCK,NH",NA,NA,960,960,1
"3134","HANOVER,MA",1,"BASIC",652,1329,0.491
"3135","HANOVER,MA",2,"SERVICE",1550,4830,0.321
"3136","HANOVER,MA",3,"SERVICE",996,4830,0.206
"3137","HANOVER,MA",4,"SERVICE",384,4830,0.08
"3138","HANOVER,MA",5,"SERVICE",222,4830,0.046
"3139","HANOVER,MA",6,"RETAIL",881,881,1
"3140","HANOVER,MA",6,"SERVICE",249,4830,0.052
"3141","HANOVER,MA",7,"BASIC",353,1329,0.266
"3142","HANOVER,MA",8,"BASIC",20,1329,0.015
"3143","HANOVER,MA",8,"SERVICE",341,4830,0.071
"3144","HANOVER,MA",9,"SERVICE",1088,4830,0.225
"3145","HANOVER,MA",10,"BASIC",304,1329,0.229
"3146","HANOVER,MA",NA,NA,7040,7040,1
"3147","HANOVER,NH",1,"BASIC",63,539,0.117
"3148","HANOVER,NH",2,"SERVICE",2725,4393,0.62
"3149","HANOVER,NH",3,"SERVICE",264,4393,0.06
"3150","HANOVER,NH",4,"SERVICE",167,4393,0.038
"3151","HANOVER,NH",5,"SERVICE",134,4393,0.031
"3152","HANOVER,NH",6,"RETAIL",339,339,1
"3153","HANOVER,NH",6,"SERVICE",448,4393,0.102
"3154","HANOVER,NH",7,"BASIC",194,539,0.36
"3155","HANOVER,NH",8,"BASIC",46,539,0.085
"3156","HANOVER,NH",8,"SERVICE",126,4393,0.029
"3157","HANOVER,NH",9,"SERVICE",529,4393,0.12
"3158","HANOVER,NH",10,"BASIC",236,539,0.438
"3159","HANOVER,NH",NA,NA,5271,5271,1
"3160","HANSON,MA",1,"BASIC",513,1415,0.363
"3161","HANSON,MA",2,"SERVICE",1310,3501,0.374
"3162","HANSON,MA",3,"SERVICE",653,3501,0.187
"3163","HANSON,MA",4,"SERVICE",213,3501,0.061
"3164","HANSON,MA",5,"SERVICE",57,3501,0.016
"3165","HANSON,MA",6,"RETAIL",1065,1065,1
"3166","HANSON,MA",6,"SERVICE",492,3501,0.141
"3167","HANSON,MA",7,"BASIC",339,1415,0.24
"3168","HANSON,MA",8,"BASIC",50,1415,0.035
"3169","HANSON,MA",8,"SERVICE",292,3501,0.083
"3170","HANSON,MA",9,"SERVICE",484,3501,0.138
"3171","HANSON,MA",10,"BASIC",513,1415,0.363
"3172","HANSON,MA",NA,NA,5981,5981,1
"3173","HARDWICK,MA",1,"BASIC",167,376,0.444
"3174","HARDWICK,MA",2,"SERVICE",350,787,0.445
"3175","HARDWICK,MA",3,"SERVICE",74,787,0.094
"3176","HARDWICK,MA",4,"SERVICE",63,787,0.08
"3177","HARDWICK,MA",5,"SERVICE",40,787,0.051
"3178","HARDWICK,MA",6,"RETAIL",111,111,1
"3179","HARDWICK,MA",6,"SERVICE",62,787,0.079
"3180","HARDWICK,MA",7,"BASIC",125,376,0.332
"3181","HARDWICK,MA",8,"BASIC",14,376,0.037
"3182","HARDWICK,MA",8,"SERVICE",47,787,0.06
"3183","HARDWICK,MA",9,"SERVICE",151,787,0.192
"3184","HARDWICK,MA",10,"BASIC",70,376,0.186
"3185","HARDWICK,MA",NA,NA,1274,1274,1
"3186","HARRISVILLE,NH",1,"BASIC",83,167,0.497
"3187","HARRISVILLE,NH",2,"SERVICE",132,322,0.41
"3188","HARRISVILLE,NH",3,"SERVICE",49,322,0.152
"3189","HARRISVILLE,NH",4,"SERVICE",18,322,0.056
"3190","HARRISVILLE,NH",5,"SERVICE",3,322,0.009
"3191","HARRISVILLE,NH",6,"RETAIL",65,65,1
"3192","HARRISVILLE,NH",6,"SERVICE",25,322,0.078
"3193","HARRISVILLE,NH",7,"BASIC",65,167,0.389
"3194","HARRISVILLE,NH",8,"BASIC",0,167,0
"3195","HARRISVILLE,NH",8,"SERVICE",32,322,0.099
"3196","HARRISVILLE,NH",9,"SERVICE",63,322,0.196
"3197","HARRISVILLE,NH",10,"BASIC",19,167,0.114
"3198","HARRISVILLE,NH",NA,NA,554,554,1
"3199","HART'S LOCATION,NH",1,"BASIC",0,0,NA
"3200","HART'S LOCATION,NH",2,"SERVICE",8,29,0.276
"3201","HART'S LOCATION,NH",3,"SERVICE",0,29,0
"3202","HART'S LOCATION,NH",4,"SERVICE",3,29,0.103
"3203","HART'S LOCATION,NH",5,"SERVICE",0,29,0
"3204","HART'S LOCATION,NH",6,"RETAIL",4,4,1
"3205","HART'S LOCATION,NH",6,"SERVICE",7,29,0.241
"3206","HART'S LOCATION,NH",7,"BASIC",0,0,NA
"3207","HART'S LOCATION,NH",8,"BASIC",0,0,NA
"3208","HART'S LOCATION,NH",8,"SERVICE",0,29,0
"3209","HART'S LOCATION,NH",9,"SERVICE",11,29,0.379
"3210","HART'S LOCATION,NH",10,"BASIC",0,0,NA
"3211","HART'S LOCATION,NH",NA,NA,33,33,1
"3212","HARVARD,MA",1,"BASIC",195,746,0.261
"3213","HARVARD,MA",2,"SERVICE",702,1839,0.382
"3214","HARVARD,MA",3,"SERVICE",157,1839,0.085
"3215","HARVARD,MA",4,"SERVICE",77,1839,0.042
"3216","HARVARD,MA",5,"SERVICE",160,1839,0.087
"3217","HARVARD,MA",6,"RETAIL",249,249,1
"3218","HARVARD,MA",6,"SERVICE",124,1839,0.067
"3219","HARVARD,MA",7,"BASIC",407,746,0.546
"3220","HARVARD,MA",8,"BASIC",41,746,0.055
"3221","HARVARD,MA",8,"SERVICE",81,1839,0.044
"3222","HARVARD,MA",9,"SERVICE",538,1839,0.293
"3223","HARVARD,MA",10,"BASIC",103,746,0.138
"3224","HARVARD,MA",NA,NA,2834,2834,1
"3225","HARWICH,MA",1,"BASIC",541,1082,0.5
"3226","HARWICH,MA",2,"SERVICE",1253,3911,0.32
"3227","HARWICH,MA",3,"SERVICE",362,3911,0.093
"3228","HARWICH,MA",4,"SERVICE",282,3911,0.072
"3229","HARWICH,MA",5,"SERVICE",74,3911,0.019
"3230","HARWICH,MA",6,"RETAIL",833,833,1
"3231","HARWICH,MA",6,"SERVICE",826,3911,0.211
"3232","HARWICH,MA",7,"BASIC",213,1082,0.197
"3233","HARWICH,MA",8,"BASIC",33,1082,0.03
"3234","HARWICH,MA",8,"SERVICE",358,3911,0.092
"3235","HARWICH,MA",9,"SERVICE",756,3911,0.193
"3236","HARWICH,MA",10,"BASIC",295,1082,0.273
"3237","HARWICH,MA",NA,NA,5826,5826,1
"3238","HATFIELD,MA",1,"BASIC",225,568,0.396
"3239","HATFIELD,MA",2,"SERVICE",608,1170,0.52
"3240","HATFIELD,MA",3,"SERVICE",135,1170,0.115
"3241","HATFIELD,MA",4,"SERVICE",99,1170,0.085
"3242","HATFIELD,MA",5,"SERVICE",52,1170,0.044
"3243","HATFIELD,MA",6,"RETAIL",176,176,1
"3244","HATFIELD,MA",6,"SERVICE",90,1170,0.077
"3245","HATFIELD,MA",7,"BASIC",216,568,0.38
"3246","HATFIELD,MA",8,"BASIC",81,568,0.143
"3247","HATFIELD,MA",8,"SERVICE",57,1170,0.049
"3248","HATFIELD,MA",9,"SERVICE",129,1170,0.11
"3249","HATFIELD,MA",10,"BASIC",46,568,0.081
"3250","HATFIELD,MA",NA,NA,1914,1914,1
"3251","HAVERHILL,MA",1,"BASIC",1807,7648,0.236
"3252","HAVERHILL,MA",2,"SERVICE",8904,20450,0.435
"3253","HAVERHILL,MA",3,"SERVICE",1814,20450,0.089
"3254","HAVERHILL,MA",4,"SERVICE",1234,20450,0.06
"3255","HAVERHILL,MA",5,"SERVICE",664,20450,0.032
"3256","HAVERHILL,MA",6,"RETAIL",4181,4181,1
"3257","HAVERHILL,MA",6,"SERVICE",3043,20450,0.149
"3258","HAVERHILL,MA",7,"BASIC",3814,7648,0.499
"3259","HAVERHILL,MA",8,"BASIC",35,7648,0.005
"3260","HAVERHILL,MA",8,"SERVICE",1577,20450,0.077
"3261","HAVERHILL,MA",9,"SERVICE",3214,20450,0.157
"3262","HAVERHILL,MA",10,"BASIC",1992,7648,0.26
"3263","HAVERHILL,MA",NA,NA,32279,32279,1
"3264","HAVERHILL,NH",1,"BASIC",235,680,0.346
"3265","HAVERHILL,NH",2,"SERVICE",654,1439,0.454
